Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberofThroughputPlants,PercentageOfThroughput
Hens,Conditions,Bruising/Fractures,2014-12,England,2936,2998500,19,0.098
Hens,Conditions,Bruising/Fractures,2014-12,Scotland,67,36919,1,0.181
Hens,Conditions,Cellulitis,2014-12,England,75,2998500,19,0.003
Hens,Conditions,Contamination,2014-12,England,869,2998500,19,0.029
Hens,Conditions,Contamination,2014-12,Scotland,15,36919,1,0.041
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-12,England,6067,2998500,19,0.202
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-12,Scotland,147,36919,1,0.398
Hens,Conditions,Death other than slaughter (uncut/badly bled),2014-12,England,14,2998500,19,0.000
Hens,Conditions,Dermatitis,2014-12,England,1451,2998500,19,0.048
Hens,Conditions,Emaciation,2014-12,England,5929,2998500,19,0.198
Hens,Conditions,Emaciation,2014-12,Scotland,19,36919,1,0.051
Hens,Conditions,Hepatitis,2014-12,England,75,2998500,19,0.003
Hens,Conditions,Joint Lesions,2014-12,England,15,2998500,19,0.001
Hens,Conditions,Machine Damage,2014-12,England,697,2998500,19,0.023
Hens,Conditions,Machine Damage,2014-12,Scotland,114,36919,1,0.309
Hens,Conditions,"Other factory (poor plucking, product requirements not met)",2014-12,England,3535,2998500,19,0.118
Hens,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-12,England,401,2998500,19,0.013
Hens,Conditions,Overscald,2014-12,England,1059,2998500,19,0.035
Hens,Conditions,Pericarditis,2014-12,England,136,2998500,19,0.005
Hens,Conditions,Pericarditis,2014-12,Scotland,31,36919,1,0.084
Hens,Conditions,Perihepatitis/peritonitis,2014-12,England,7590,2998500,19,0.253
Hens,Conditions,Perihepatitis/peritonitis,2014-12,Scotland,1,36919,1,0.003
Hens,Conditions,Respiratory disease (air sacculitis),2014-12,England,113,2998500,19,0.004
Hens,Conditions,Salpingitis,2014-12,England,6408,2998500,19,0.214
Hens,Conditions,Salpingitis,2014-12,Scotland,24,36919,1,0.065
Hens,Conditions,Tumours/nodules,2014-12,England,1481,2998500,19,0.049
Hens,Conditions,Tumours/nodules,2014-12,Scotland,1,36919,1,0.003
Other,Conditions,Abnormal colour/fevered,2014-12,England,250,211078,4,0.118
Other,Conditions,Abnormal colour/fevered,2014-12,Wales,23,4300,2,0.535
Other,Conditions,Antemortem rejects (cull/ runts),2014-12,England,2,211078,4,0.001
Other,Conditions,Ascites/Oedema,2014-12,England,747,211078,4,0.354
Other,Conditions,Bruising/Fractures,2014-12,England,6,211078,4,0.003
Other,Conditions,Bruising/Fractures,2014-12,Wales,6,4300,2,0.140
Other,Conditions,Cellulitis,2014-12,England,90,211078,4,0.043
Other,Conditions,Cellulitis,2014-12,Wales,2,4300,2,0.047
Other,Conditions,Contamination,2014-12,England,44,211078,4,0.021
Other,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-12,England,338,211078,4,0.160
Other,Conditions,Death other than slaughter (uncut/badly bled),2014-12,England,11,211078,4,0.005
Other,Conditions,Emaciation,2014-12,England,401,211078,4,0.190
Other,Conditions,Foot Pad Dermatitis,2014-12,Wales,1,4300,2,0.023
Other,Conditions,Hepatitis,2014-12,England,43,211078,4,0.020
Other,Conditions,Joint Lesions,2014-12,England,13,211078,4,0.006
Other,Conditions,Machine Damage,2014-12,England,143,211078,4,0.068
Other,Conditions,Machine Damage,2014-12,Wales,31,4300,2,0.721
Other,Conditions,"Other factory (poor plucking, product requirements not met)",2014-12,England,2,211078,4,0.001
Other,Conditions,Perihepatitis/peritonitis,2014-12,England,28,211078,4,0.013
Other,Conditions,Respiratory disease (air sacculitis),2014-12,England,37,211078,4,0.018
Other,Conditions,Salpingitis,2014-12,England,339,211078,4,0.161
Other,Conditions,Tumours/nodules,2014-12,England,131,211078,4,0.062
Quail,Conditions,Abnormal colour/fevered,2014-12,England,70,64157,5,0.109
Quail,Conditions,Antemortem rejects (cull/ runts),2014-12,England,3,64157,5,0.005
Quail,Conditions,Ascites/Oedema,2014-12,England,23,64157,5,0.036
Quail,Conditions,Bruising/Fractures,2014-12,England,178,64157,5,0.277
Quail,Conditions,Bruising/Fractures,2014-12,Wales,11,705,1,1.560
Quail,Conditions,Cellulitis,2014-12,England,2,64157,5,0.003
Quail,Conditions,Contamination,2014-12,England,109,64157,5,0.170
Quail,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-12,England,47,64157,5,0.073
Quail,Conditions,Dermatitis,2014-12,England,2,64157,5,0.003
Quail,Conditions,Emaciation,2014-12,England,746,64157,5,1.163
Quail,Conditions,Hepatitis,2014-12,England,4,64157,5,0.006
Quail,Conditions,Hepatitis,2014-12,Wales,127,705,1,18.014
Quail,Conditions,Joint Lesions,2014-12,England,146,64157,5,0.228
Quail,Conditions,Joint Lesions,2014-12,Wales,4,705,1,0.567
Quail,Conditions,Machine Damage,2014-12,England,491,64157,5,0.765
Quail,Conditions,"Other factory (poor plucking, product requirements not met)",2014-12,England,106,64157,5,0.165
Quail,Conditions,Overscald,2014-12,England,253,64157,5,0.394
Quail,Conditions,Pericarditis,2014-12,England,4,64157,5,0.006
Quail,Conditions,Pericarditis,2014-12,Wales,190,705,1,26.950
Quail,Conditions,Perihepatitis/peritonitis,2014-12,England,3,64157,5,0.005
Quail,Conditions,Perihepatitis/peritonitis,2014-12,Wales,3,705,1,0.426
Quail,Conditions,Salpingitis,2014-12,England,24,64157,5,0.037
Quail,Conditions,Tumours/nodules,2014-12,England,6,64157,5,0.009
Turkeys,Conditions,Abnormal colour/fevered,2014-12,England,2945,2397651,31,0.123
Turkeys,Conditions,Abnormal colour/fevered,2014-12,Scotland,1,196,1,0.510
Turkeys,Conditions,Abnormal colour/fevered,2014-12,Wales,23,24948,2,0.092
Turkeys,Conditions,Antemortem rejects (cull/ runts),2014-12,England,51,2397651,31,0.002
Turkeys,Conditions,Ascites/Oedema,2014-12,England,141,2397651,31,0.006
Turkeys,Conditions,Ascites/Oedema,2014-12,Wales,1,24948,2,0.004
Turkeys,Conditions,Bruising/Fractures,2014-12,England,5009,2397651,31,0.209
Turkeys,Conditions,Bruising/Fractures,2014-12,Wales,410,24948,2,1.643
Turkeys,Conditions,Cellulitis,2014-12,England,272,2397651,31,0.011
Turkeys,Conditions,Cellulitis,2014-12,Wales,3,24948,2,0.012
Turkeys,Conditions,Contamination,2014-12,England,2590,2397651,31,0.108
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-12,England,723,2397651,31,0.030
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-12,Wales,8,24948,2,0.032
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2014-12,England,340,2397651,31,0.014
Turkeys,Conditions,Dermatitis,2014-12,England,394,2397651,31,0.016
Turkeys,Conditions,Dermatitis,2014-12,Wales,12,24948,2,0.048
Turkeys,Conditions,Emaciation,2014-12,England,903,2397651,31,0.038
Turkeys,Conditions,Emaciation,2014-12,Wales,8,24948,2,0.032
Turkeys,Conditions,Foot Pad Dermatitis,2014-12,Wales,460,24948,2,1.844
Turkeys,Conditions,Hepatitis,2014-12,England,279,2397651,31,0.012
Turkeys,Conditions,Hepatitis,2014-12,Wales,1433,24948,2,5.744
Turkeys,Conditions,Joint Lesions,2014-12,England,443,2397651,31,0.018
Turkeys,Conditions,Joint Lesions,2014-12,Wales,0,24948,2,0.000
Turkeys,Conditions,Machine Damage,2014-12,England,371,2397651,31,0.015
Turkeys,Conditions,Machine Damage,2014-12,Wales,5,24948,2,0.020
Turkeys,Conditions,"Other factory (poor plucking, product requirements not met)",2014-12,England,39,2397651,31,0.002
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-12,England,51,2397651,31,0.002
Turkeys,Conditions,Overscald,2014-12,England,593,2397651,31,0.025
Turkeys,Conditions,Pericarditis,2014-12,England,507,2397651,31,0.021
Turkeys,Conditions,Pericarditis,2014-12,Wales,2496,24948,2,10.005
Turkeys,Conditions,Perihepatitis/peritonitis,2014-12,England,1101,2397651,31,0.046
Turkeys,Conditions,Perihepatitis/peritonitis,2014-12,Wales,46,24948,2,0.184
Turkeys,Conditions,Respiratory disease (air sacculitis),2014-12,England,240,2397651,31,0.010
Turkeys,Conditions,Salpingitis,2014-12,England,14,2397651,31,0.001
Turkeys,Conditions,Tumours/nodules,2014-12,England,35,2397651,31,0.001
Broiler,Conditions,Abnormal colour/fevered,2015-01,England,174999,62222946,53,0.281
Broiler,Conditions,Abnormal colour/fevered,2015-01,Scotland,6941,3446281,4,0.201
Broiler,Conditions,Abnormal colour/fevered,2015-01,Wales,7311,6057112,4,0.121
Broiler,Conditions,Antemortem rejects (cull/ runts),2015-01,England,35765,62222946,53,0.057
Broiler,Conditions,Antemortem rejects (cull/ runts),2015-01,Scotland,6010,3446281,4,0.174
Broiler,Conditions,Antemortem rejects (cull/ runts),2015-01,Wales,235,6057112,4,0.004
Broiler,Conditions,Ascites/Oedema,2015-01,England,209234,62222946,53,0.336
Broiler,Conditions,Ascites/Oedema,2015-01,Scotland,18555,3446281,4,0.538
Broiler,Conditions,Ascites/Oedema,2015-01,Wales,24480,6057112,4,0.404
Broiler,Conditions,Avian Influenza,2015-01,England,0,62222946,53,0.000
Broiler,Conditions,Bruising/Fractures,2015-01,England,211284,62222946,53,0.340
Broiler,Conditions,Bruising/Fractures,2015-01,Scotland,725,3446281,4,0.021
Broiler,Conditions,Bruising/Fractures,2015-01,Wales,13903,6057112,4,0.230
Broiler,Conditions,Cellulitis,2015-01,England,102770,62222946,53,0.165
Broiler,Conditions,Cellulitis,2015-01,Scotland,6863,3446281,4,0.199
Broiler,Conditions,Cellulitis,2015-01,Wales,4830,6057112,4,0.080
Broiler,Conditions,Contamination,2015-01,England,236273,62222946,53,0.380
Broiler,Conditions,Contamination,2015-01,Scotland,4868,3446281,4,0.141
Broiler,Conditions,Contamination,2015-01,Wales,3258,6057112,4,0.054
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2015-01,England,83067,62222946,53,0.133
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2015-01,Scotland,3578,3446281,4,0.104
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2015-01,Wales,6028,6057112,4,0.100
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2015-01,England,13834,62222946,53,0.022
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2015-01,Scotland,56,3446281,4,0.002
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2015-01,Wales,426,6057112,4,0.007
Broiler,Conditions,Dermatitis,2015-01,England,16088,62222946,53,0.026
Broiler,Conditions,Dermatitis,2015-01,Scotland,2976,3446281,4,0.086
Broiler,Conditions,Dermatitis,2015-01,Wales,1643,6057112,4,0.027
Broiler,Conditions,Emaciation,2015-01,England,18332,62222946,53,0.029
Broiler,Conditions,Emaciation,2015-01,Scotland,82,3446281,4,0.002
Broiler,Conditions,Emaciation,2015-01,Wales,634,6057112,4,0.010
Broiler,Conditions,Foot Pad Dermatitis,2015-01,England,41309,62222946,53,0.066
Broiler,Conditions,Foot Pad Dermatitis,2015-01,Scotland,90,3446281,4,0.003
Broiler,Conditions,Foot Pad Dermatitis,2015-01,Wales,3400,6057112,4,0.056
Broiler,Conditions,Hepatitis,2015-01,England,117076,62222946,53,0.188
Broiler,Conditions,Hepatitis,2015-01,Scotland,5486,3446281,4,0.159
Broiler,Conditions,Hepatitis,2015-01,Wales,16661,6057112,4,0.275
Broiler,Conditions,Joint Lesions,2015-01,England,16776,62222946,53,0.027
Broiler,Conditions,Joint Lesions,2015-01,Scotland,450,3446281,4,0.013
Broiler,Conditions,Joint Lesions,2015-01,Wales,33,6057112,4,0.001
Broiler,Conditions,Machine Damage,2015-01,England,336136,62222946,53,0.540
Broiler,Conditions,Machine Damage,2015-01,Scotland,7222,3446281,4,0.210
Broiler,Conditions,Machine Damage,2015-01,Wales,3217,6057112,4,0.053
Broiler,Conditions,Newcastle disease,2015-01,England,0,62222946,53,0.000
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2015-01,England,26603,62222946,53,0.043
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2015-01,Scotland,4632,3446281,4,0.134
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2015-01,Wales,3202,6057112,4,0.053
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2015-01,England,46525,62222946,53,0.075
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2015-01,Scotland,5088,3446281,4,0.148
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2015-01,Wales,2168,6057112,4,0.036
Broiler,Conditions,Overscald,2015-01,England,67572,62222946,53,0.109
Broiler,Conditions,Overscald,2015-01,Scotland,2207,3446281,4,0.064
Broiler,Conditions,Overscald,2015-01,Wales,8182,6057112,4,0.135
Broiler,Conditions,Pericarditis,2015-01,England,35142,62222946,53,0.056
Broiler,Conditions,Pericarditis,2015-01,Scotland,1693,3446281,4,0.049
Broiler,Conditions,Pericarditis,2015-01,Wales,1079,6057112,4,0.018
Broiler,Conditions,Perihepatitis/peritonitis,2015-01,England,64439,62222946,53,0.104
Broiler,Conditions,Perihepatitis/peritonitis,2015-01,Scotland,3133,3446281,4,0.091
Broiler,Conditions,Perihepatitis/peritonitis,2015-01,Wales,8791,6057112,4,0.145
Broiler,Conditions,Respiratory disease (air sacculitis),2015-01,England,2544,62222946,53,0.004
Broiler,Conditions,Respiratory disease (air sacculitis),2015-01,Scotland,5,3446281,4,0.000
Broiler,Conditions,Respiratory disease (air sacculitis),2015-01,Wales,49,6057112,4,0.001
Broiler,Conditions,Salpingitis,2015-01,England,227,62222946,53,0.000
Broiler,Conditions,Salpingitis,2015-01,Scotland,165,3446281,4,0.005
Broiler,Conditions,Salpingitis,2015-01,Wales,0,6057112,4,0.000
Broiler,Conditions,Tumours/nodules,2015-01,England,16479,62222946,53,0.026
Broiler,Conditions,Tumours/nodules,2015-01,Scotland,5617,3446281,4,0.163
Ducks,Conditions,Abnormal colour/fevered,2015-01,England,458,804620,14,0.057
Ducks,Conditions,Antemortem rejects (cull/ runts),2015-01,England,191,804620,14,0.024
Ducks,Conditions,Ascites/Oedema,2015-01,England,3303,804620,14,0.411
Ducks,Conditions,Bruising/Fractures,2015-01,England,185,804620,14,0.023
Ducks,Conditions,Cellulitis,2015-01,England,7,804620,14,0.001
Ducks,Conditions,Contamination,2015-01,England,22,804620,14,0.003
Ducks,Conditions,Dead on Arrival/ Death in the lairage (DOA),2015-01,England,275,804620,14,0.034
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2015-01,England,12,804620,14,0.001
Ducks,Conditions,Dermatitis,2015-01,England,1015,804620,14,0.126
Ducks,Conditions,Emaciation,2015-01,England,372,804620,14,0.046
Ducks,Conditions,Foot Pad Dermatitis,2015-01,England,3,804620,14,0.000
Ducks,Conditions,Hepatitis,2015-01,England,115,804620,14,0.014
Ducks,Conditions,Joint Lesions,2015-01,England,59,804620,14,0.007
Ducks,Conditions,Machine Damage,2015-01,England,170,804620,14,0.021
Ducks,Conditions,"Other factory (poor plucking, product requirements not met)",2015-01,England,26,804620,14,0.003
Ducks,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2015-01,England,740,804620,14,0.092
Ducks,Conditions,Overscald,2015-01,England,6,804620,14,0.001
Ducks,Conditions,Pericarditis,2015-01,England,581,804620,14,0.072
Ducks,Conditions,Perihepatitis/peritonitis,2015-01,England,36,804620,14,0.004
Ducks,Conditions,Respiratory disease (air sacculitis),2015-01,England,2688,804620,14,0.334
Ducks,Conditions,Salpingitis,2015-01,England,34,804620,14,0.004
Ducks,Conditions,Tumours/nodules,2015-01,England,224,804620,14,0.028
Geese,Conditions,Abnormal colour/fevered,2015-01,England,13,7108,4,0.183
Geese,Conditions,Ascites/Oedema,2015-01,England,4,7108,4,0.056
Geese,Conditions,Bruising/Fractures,2015-01,England,20,7108,4,0.281
Geese,Conditions,Contamination,2015-01,England,18,7108,4,0.253
Geese,Conditions,Dead on Arrival/ Death in the lairage (DOA),2015-01,England,6,7108,4,0.084
Geese,Conditions,Death other than slaughter (uncut/badly bled),2015-01,England,2,7108,4,0.028
Geese,Conditions,Emaciation,2015-01,England,3,7108,4,0.042
Geese,Conditions,Hepatitis,2015-01,England,19,7108,4,0.267
Geese,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2015-01,England,7,7108,4,0.098
Geese,Conditions,Pericarditis,2015-01,England,101,7108,4,1.421
Geese,Conditions,Perihepatitis/peritonitis,2015-01,England,4,7108,4,0.056
Geese,Conditions,Respiratory disease (air sacculitis),2015-01,England,3,7108,4,0.042
Guinea fowl,Conditions,Abnormal colour/fevered,2015-01,England,3,4119,3,0.073
Guinea fowl,Conditions,Ascites/Oedema,2015-01,England,1,4119,3,0.024
Guinea fowl,Conditions,Bruising/Fractures,2015-01,England,2,4119,3,0.049
Guinea fowl,Conditions,Dead on Arrival/ Death in the lairage (DOA),2015-01,England,4,4119,3,0.097
Guinea fowl,Conditions,Dermatitis,2015-01,England,4,4119,3,0.097
Guinea fowl,Conditions,Emaciation,2015-01,England,6,4119,3,0.146
Guinea fowl,Conditions,Machine Damage,2015-01,England,11,4119,3,0.267
Guinea fowl,Conditions,"Other factory (poor plucking, product requirements not met)",2015-01,England,4,4119,3,0.097
Guinea fowl,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2015-01,England,3,4119,3,0.073
Hens,Conditions,Abnormal colour/fevered,2015-01,England,10677,3455303,19,0.309
Hens,Conditions,Abnormal colour/fevered,2015-01,Scotland,31,35853,2,0.086
Hens,Conditions,Antemortem rejects (cull/ runts),2015-01,England,61,3455303,19,0.002
Hens,Conditions,Antemortem rejects (cull/ runts),2015-01,Scotland,16,35853,2,0.045
Hens,Conditions,Ascites/Oedema,2015-01,England,6302,3455303,19,0.182
Hens,Conditions,Ascites/Oedema,2015-01,Scotland,11,35853,2,0.031
Hens,Conditions,Avian Influenza,2015-01,England,0,3455303,19,0.000
Hens,Conditions,Bruising/Fractures,2015-01,England,2584,3455303,19,0.075
Hens,Conditions,Bruising/Fractures,2015-01,Scotland,25,35853,2,0.070
Hens,Conditions,Cellulitis,2015-01,England,99,3455303,19,0.003
Hens,Conditions,Contamination,2015-01,England,693,3455303,19,0.020
Hens,Conditions,Contamination,2015-01,Scotland,33,35853,2,0.092
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2015-01,England,8099,3455303,19,0.234
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2015-01,Scotland,125,35853,2,0.349
Hens,Conditions,Death other than slaughter (uncut/badly bled),2015-01,England,34,3455303,19,0.001
Hens,Conditions,Dermatitis,2015-01,England,1036,3455303,19,0.030
Hens,Conditions,Dermatitis,2015-01,Scotland,2,35853,2,0.006
Hens,Conditions,Emaciation,2015-01,England,7295,3455303,19,0.211
Hens,Conditions,Emaciation,2015-01,Scotland,26,35853,2,0.073
Hens,Conditions,Hepatitis,2015-01,England,68,3455303,19,0.002
Hens,Conditions,Joint Lesions,2015-01,England,26,3455303,19,0.001
Hens,Conditions,Machine Damage,2015-01,England,1229,3455303,19,0.036
Hens,Conditions,Machine Damage,2015-01,Scotland,80,35853,2,0.223
